origem_id,destino_id,tipo_relacao,data
ons/ons_subm_dulo_2_10_rq_2022_10.txt,ONS-SUBMODULO-2.10,cita,
ons/ons_subm_dulo_2_10_rq_2022_10.txt,ONS-SUBMODULO-2.16,cita,
ons/ons_subm_dulo_2_10_rq_2022_10.txt,ONS-SUBMODULO-2.9,cita,
ons/ons_subm_dulo_2_10_rq_2022_10.txt,ONS-SUBMODULO-7.12,cita,
ons/ons_subm_dulo_2_10_rq_2022_10.txt,ONS-SUBMODULO-7.8,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-6.17,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-6.10,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ANEEL-REN-1055,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-9.7,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-7.5,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-6.3,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-7.11,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-6.15,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-6.16,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.6,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ANEEL-REN-954,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-6.14,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.8,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.3,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-7.10,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-5.9,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.14,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-7.6,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.13,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-7.9,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.10,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.16,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-2.9,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-7.12,cita,
ons/ons_subm_dulo_2_10_rq_2023_10.txt,ONS-SUBMODULO-7.8,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-6.17,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-6.10,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ANEEL-REN-1055,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-9.7,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-7.5,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-6.3,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-7.11,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-6.15,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-6.16,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.6,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ANEEL-REN-954,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-8.1,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-6.14,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.8,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.3,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-7.10,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-5.9,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.14,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-7.6,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.13,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-7.9,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.10,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.16,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-2.9,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-7.12,cita,
ons/ons_subm_dulo_2_10_rq_2025_02.txt,ONS-SUBMODULO-7.8,cita,
ons/ons_subm_dulo_2_11_rq_2020_12.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_11_rq_2020_12.txt,ONS-SUBMODULO-7.10,cita,
ons/ons_subm_dulo_2_11_rq_2024_05.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_11_rq_2024_05.txt,ONS-SUBMODULO-2.10,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-5.3,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-1.2,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-7.9,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-2.1,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ANEEL-REN-903,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_12_rq_2020_12.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-5.3,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-4.6,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-1.2,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-7.9,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-2.10,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-5.11,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-2.1,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_12_rq_2022_06.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-5.3,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-1.2,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-7.9,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-2.1,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_12_rq_2022_10_docx_3cffeb00_1aa5_4187_a0b8_8d190.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-5.3,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-1.2,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-7.9,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-2.1,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_12_rq_2024_12.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-5.3,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-1.2,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-7.9,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-2.1,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_12_rq_2025_02.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-5.3,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-2.11,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-1.2,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-7.9,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-2.1,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_12_rq_2026_04.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_13_rq_2020_12.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_13_rq_2020_12.txt,ANEEL-REN-903,cita,
ons/ons_subm_dulo_2_13_rq_2020_12.txt,ONS-SUBMODULO-2.13,cita,
ons/ons_subm_dulo_2_13_rq_2020_12.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_14_rq_2020_12.txt,ONS-SUBMODULO-1.2,cita,
ons/ons_subm_dulo_2_14_rq_2020_12.txt,ONS-SUBMODULO-2.9,cita,
ons/ons_subm_dulo_2_14_rq_2020_12.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_14_rq_2020_12.txt,ONS-SUBMODULO-9.7,cita,
ons/ons_subm_dulo_2_14_rq_2020_12.txt,ANEEL-REN-903,cita,
ons/ons_subm_dulo_2_14_rq_2020_12.txt,ONS-SUBMODULO-2.14,cita,
ons/ons_subm_dulo_2_14_rq_2022_10_docx_327120d5_e044_40d8_ba2f_1ec70.txt,ONS-SUBMODULO-1.2,cita,
ons/ons_subm_dulo_2_14_rq_2022_10_docx_327120d5_e044_40d8_ba2f_1ec70.txt,ONS-SUBMODULO-2.9,cita,
ons/ons_subm_dulo_2_14_rq_2022_10_docx_327120d5_e044_40d8_ba2f_1ec70.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_14_rq_2022_10_docx_327120d5_e044_40d8_ba2f_1ec70.txt,ONS-SUBMODULO-9.7,cita,
ons/ons_subm_dulo_2_14_rq_2022_10_docx_327120d5_e044_40d8_ba2f_1ec70.txt,ONS-SUBMODULO-2.14,cita,
ons/ons_subm_dulo_2_14_rq_2022_11.txt,ONS-SUBMODULO-1.2,cita,
ons/ons_subm_dulo_2_14_rq_2022_11.txt,ONS-SUBMODULO-2.9,cita,
ons/ons_subm_dulo_2_14_rq_2022_11.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_14_rq_2022_11.txt,ONS-SUBMODULO-9.7,cita,
ons/ons_subm_dulo_2_14_rq_2022_11.txt,ONS-SUBMODULO-2.14,cita,
ons/ons_subm_dulo_2_15_rq_2020_12.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_15_rq_2020_12.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_15_rq_2020_12.txt,ONS-SUBMODULO-6.10,cita,
ons/ons_subm_dulo_2_15_rq_2020_12.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_15_rq_2020_12.txt,ANEEL-REN-903,cita,
ons/ons_subm_dulo_2_15_rq_2020_12.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_15_rq_2020_12.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_15_rq_2021_06.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_15_rq_2021_06.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_15_rq_2021_06.txt,ONS-SUBMODULO-6.10,cita,
ons/ons_subm_dulo_2_15_rq_2021_06.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_15_rq_2021_06.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_15_rq_2021_06.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_15_rq_2022_02.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_15_rq_2022_02.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_15_rq_2022_02.txt,ONS-SUBMODULO-6.10,cita,
ons/ons_subm_dulo_2_15_rq_2022_02.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_15_rq_2022_02.txt,ONS-SUBMODULO-5.12,cita,
ons/ons_subm_dulo_2_15_rq_2022_02.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_15_rq_2022_02.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_15_rq_2025_02.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_15_rq_2025_02.txt,ONS-SUBMODULO-7.2,cita,
ons/ons_subm_dulo_2_15_rq_2025_02.txt,ONS-SUBMODULO-6.10,cita,
ons/ons_subm_dulo_2_15_rq_2025_02.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_15_rq_2025_02.txt,ONS-SUBMODULO-5.12,cita,
ons/ons_subm_dulo_2_15_rq_2025_02.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_15_rq_2025_02.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-2.6,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-2.16,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-5.14,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-5.12,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-6.3,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ANEEL-REN-903,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_16_rq_2020_12.txt,ONS-SUBMODULO-6.2,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-2.6,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-2.16,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-5.14,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-5.12,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-6.3,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_16_rq_2022_02_docx_96956167_bfee_4ae3_bcc4_ff31e.txt,ONS-SUBMODULO-6.2,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-2.6,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-2.16,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-5.14,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-5.12,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-6.3,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-9.6,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_16_rq_2025_02.txt,ONS-SUBMODULO-6.2,cita,
ons/ons_subm_dulo_2_1_df_2020_12.txt,ANEEL-REN-67,cita,
ons/ons_subm_dulo_2_1_df_2020_12.txt,ANEEL-REN-903,cita,
ons/ons_subm_dulo_2_1_df_2020_12.txt,ONS-SUBMODULO-5.11,cita,
ons/ons_subm_dulo_2_1_df_2020_12.txt,ONS-SUBMODULO-2.1,cita,
ons/ons_subm_dulo_2_1_df_2020_12_docx_18829464_44b8_40d4_8ad3_a8b5d4.txt,ANEEL-REN-905,cita,
ons/ons_subm_dulo_2_1_df_2020_12_docx_18829464_44b8_40d4_8ad3_a8b5d4.txt,ONS-SUBMODULO-5.11,cita,
ons/ons_subm_dulo_2_1_df_2020_12_docx_18829464_44b8_40d4_8ad3_a8b5d4.txt,ONS-SUBMODULO-2.1,cita,
ons/ons_subm_dulo_2_1_df_2024_07.txt,ANEEL-REN-905,cita,
ons/ons_subm_dulo_2_1_df_2024_07.txt,ONS-SUBMODULO-5.11,cita,
ons/ons_subm_dulo_2_1_df_2024_07.txt,ONS-SUBMODULO-2.1,cita,
ons/ons_subm_dulo_2_2_df_2020_12.txt,ONS-SUBMODULO-3.1,cita,
ons/ons_subm_dulo_2_2_df_2020_12.txt,ONS-SUBMODULO-2.3,cita,
ons/ons_subm_dulo_2_2_df_2020_12.txt,ONS-SUBMODULO-5.11,cita,
ons/ons_subm_dulo_2_2_df_2020_12.txt,ONS-SUBMODULO-3.2,cita,
ons/ons_subm_dulo_2_2_df_2020_12.txt,ANEEL-REN-903,cita,
ons/ons_subm_dulo_2_2_df_2020_12.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_2_df_2021_08_docx_039a920e_674a_4c2c_be30_454c86.txt,ONS-SUBMODULO-3.1,cita,
ons/ons_subm_dulo_2_2_df_2021_08_docx_039a920e_674a_4c2c_be30_454c86.txt,ONS-SUBMODULO-2.3,cita,
ons/ons_subm_dulo_2_2_df_2021_08_docx_039a920e_674a_4c2c_be30_454c86.txt,ONS-SUBMODULO-5.11,cita,
ons/ons_subm_dulo_2_2_df_2021_08_docx_039a920e_674a_4c2c_be30_454c86.txt,ONS-SUBMODULO-3.2,cita,
ons/ons_subm_dulo_2_2_df_2021_08_docx_039a920e_674a_4c2c_be30_454c86.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-2.12,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-3.1,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-2.16,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-2.5,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-2.15,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-2.3,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-5.10,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-6.9,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-5.11,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-3.10,cita,
ons/ons_subm_dulo_2_2_df_2025_02.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ANEEL-REN-903,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-5.11,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-2.6,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-7.3,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-7.4,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-3.12,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-3.1,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-3.3,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-6.13,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-2.8,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-2.3,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-4.1,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-3.2,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-7.1,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-3.11,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-9.2,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-2.10,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-2.9,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-4.2,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ANEEL-REN-191,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-3.10,cita,
ons/ons_subm_dulo_2_3_cr_2020_12.txt,ONS-SUBMODULO-2.2,cita,
ons/ons_subm_dulo_2_3_cr_2021_06.txt,ONS-SUBMODULO-5.13,cita,
ons/ons_subm_dulo_2_3_cr_2021_06.txt,ONS-SUBMODULO-5.11,cita,
ons/ons_subm_dulo_2_3_cr_2021_06.txt,ONS-SUBMODULO-2.6,cita,
ons/ons_subm_dulo_2_3_cr_2021_06.txt,ONS-SUBMODULO-7.3,cita,
